ROUTE_ID,FROM_MEASURE,TO_MEASURE,PROJ_GRP,YEAR,LIN_FORECAST
0012,60.6,64.6,Since 1981,2028,1259
0012,60.6,64.6,Since 1981,2032,1324
0012,60.6,64.6,Since 1981,2042,1486
0012,60.6,64.6,Since 1981,2050,1616
0012,64.6,83.52,Since 1981,1981,605
0012,64.6,83.52,Since 1981,2023,755
0012,64.6,83.52,Since 1981,2028,773
0012,64.6,83.52,Since 1981,2032,787
0012,64.6,83.52,Since 1981,2042,823
0012,64.6,83.52,Since 1981,2050,851
0012,83.52,86.61,Since 1981,1981,561
0012,83.52,86.61,Since 1981,2023,685
0012,83.52,86.61,Since 1981,2028,700
0012,83.52,86.61,Since 1981,2032,712
0012,83.52,86.61,Since 1981,2042,741
0012,83.52,86.61,Since 1981,2050,765
0012,86.61,106.91,Since 1981,1981,387
0012,86.61,106.91,Since 1981,2023,733
0012,86.61,106.91,Since 1981,2028,775
0012,86.61,106.91,Since 1981,2032,807
0012,86.61,106.91,Since 1981,2042,890
0012,86.61,106.91,Since 1981,2050,956
0012,106.91,110.8,Since 1981,1981,540
0012,106.91,110.8,Since 1981,2023,337
0012,106.91,110.8,Since 1981,2028,313
0012,106.91,110.8,Since 1981,2032,293
0012,106.91,110.8,Since 1981,2042,245
0012,106.91,110.8,Since 1981,2050,206
0012,110.8,117.1,Since 1981,1981,196
0012,110.8,117.1,Since 1981,2023,373
0012,110.8,117.1,Since 1981,2028,394
0012,110.8,117.1,Since 1981,2032,411
0012,110.8,117.1,Since 1981,2042,453
0012,110.8,117.1,Since 1981,2050,487
0012,117.1,118.52,Since 1981,1981,76
0012,117.1,118.52,Since 1981,2023,641
0012,117.1,118.52,Since 1981,2028,709
0012,117.1,118.52,Since 1981,2032,762
0012,117.1,118.52,Since 1981,2042,897
0012,117.1,118.52,Since 1981,2050,1005
0012,118.52,123.22,Since 1981,1981,-12
0012,118.52,123.22,Since 1981,2023,728
0012,118.52,123.22,Since 1981,2028,816
0012,118.52,123.22,Since 1981,2032,886
0012,118.52,123.22,Since 1981,2042,1063
0012,118.52,123.22,Since 1981,2050,1203
0013,0.0,1.35,Since 1981,1981,13313
0013,0.0,1.35,Since 1981,2023,19553
0013,0.0,1.35,Since 1981,2028,20296
0013,0.0,1.35,Since 1981,2032,20890
0013,0.0,1.35,Since 1981,2042,22376
0013,0.0,1.35,Since 1981,2050,23565
0013,1.35,1.65,Since 1981,1981,12553
0013,1.35,1.65,Since 1981,2023,15764
0013,1.35,1.65,Since 1981,2028,16146
0013,1.35,1.65,Since 1981,2032,16452
0013,1.35,1.65,Since 1981,2042,17217
0013,1.35,1.65,Since 1981,2050,17828
0013,1.65,2.88,Since 1981,1981,10725
0013,1.65,2.88,Since 1981,2023,17524
0013,1.65,2.88,Since 1981,2028,18333
0013,1.65,2.88,Since 1981,2032,18980
0013,1.65,2.88,Since 1981,2042,20599
0013,1.65,2.88,Since 1981,2050,21894
0013,2.88,4.86,Since 1981,1981,4343
0013,2.88,4.86,Since 1981,2023,5895
0013,2.88,4.86,Since 1981,2028,6079
0013,2.88,4.86,Since 1981,2032,6227
0013,2.88,4.86,Since 1981,2042,6597
0013,2.88,4.86,Since 1981,2050,6892
0013,4.86,5.58,Since 1981,1981,3075
0013,4.86,5.58,Since 1981,2023,7156
0013,4.86,5.58,Since 1981,2028,7642
0013,4.86,5.58,Since 1981,2032,8031
0013,4.86,5.58,Since 1981,2042,9002
0013,4.86,5.58,Since 1981,2050,9780
0013,5.58,6.56,Since 1981,1981,3951
0013,5.58,6.56,Since 1981,2023,9814
0013,5.58,6.56,Since 1981,2028,10512
0013,5.58,6.56,Since 1981,2032,11071
0013,5.58,6.56,Since 1981,2042,12466
0013,5.58,6.56,Since 1981,2050,13583
0013,6.56,9.17,Since 1981,1981,3793
0013,6.56,9.17,Since 1981,2023,9493
0013,6.56,9.17,Since 1981,2028,10171
0013,6.56,9.17,Since 1981,2032,10714
0013,6.56,9.17,Since 1981,2042,12071
0013,6.56,9.17,Since 1981,2050,13157
0013,9.17,10.01,Since 1981,1981,1984
0013,9.17,10.01,Since 1981,2023,2104
0013,9.17,10.01,Since 1981,2028,2119
0013,9.17,10.01,Since 1981,2032,2130
0013,9.17,10.01,Since 1981,2042,2158
0013,9.17,10.01,Since 1981,2050,2181
0013,10.01,12.72,Since 1981,1981,1878
0013,10.01,12.72,Since 1981,2023,1838
0013,10.01,12.72,Since 1981,2028,1833
0013,10.01,12.72,Since 1981,2032,1829
0013,10.01,12.72,Since 1981,2042,1819
0013,10.01,12.72,Since 1981,2050,1812
0013,12.72,14.03,Since 1981,1981,2096
0013,12.72,14.03,Since 1981,2023,1775
0013,12.72,14.03,Since 1981,2028,1737
0013,12.72,14.03,Since 1981,2032,1706
0013,12.72,14.03,Since 1981,2042,1630
0013,12.72,14.03,Since 1981,2050,1568
0013,14.03,14.83,Since 1981,1981,1027
0013,14.03,14.83,Since 1981,2023,2649
0013,14.03,14.83,Since 1981,2028,2842
0013,14.03,14.83,Since 1981,2032,2996
0013,14.03,14.83,Since 1981,2042,3382
0013,14.03,14.83,Since 1981,2050,3691
0013,14.83,17.96,Since 1981,1981,1369
0013,14.83,17.96,Since 1981,2023,1580
0013,14.83,17.96,Since 1981,2028,1605
0013,14.83,17.96,Since 1981,2032,1625
0013,14.83,17.96,Since 1981,2042,1675
0013,14.83,17.96,Since 1981,2050,1715
0013,17.96,19.23,Since 1981,1981,4033
0013,17.96,19.23,Since 1981,2023,7310
0013,17.96,19.23,Since 1981,2028,7701
0013,17.96,19.23,Since 1981,2032,8013
0013,17.96,19.23,Since 1981,2042,8793
0013,17.96,19.23,Since 1981,2050,9418
0013,19.23,20.23,Since 1981,1981,4449
0013,19.23,20.23,Since 1981,2023,5897
0013,19.23,20.23,Since 1981,2028,6069
0013,19.23,20.23,Since 1981,2032,6207
0013,19.23,20.23,Since 1981,2042,6552
0013,19.23,20.23,Since 1981,2050,6828
0013,20.23,21.22,Since 1981,1981,3411
0013,20.23,21.22,Since 1981,2023,4084
0013,20.23,21.22,Since 1981,2028,4164
0013,20.23,21.22,Since 1981,2032,4228
0013,20.23,21.22,Since 1981,2042,4389
0013,20.23,21.22,Since 1981,2050,4517
0013,21.22,22.16,Since 1981,1981,3930
0013,21.22,22.16,Since 1981,2023,2867
0013,21.22,22.16,Since 1981,2028,2741
0013,21.22,22.16,Since 1981,2032,2639
0013,21.22,22.16,Since 1981,2042,2386
0013,21.22,22.16,Since 1981,2050,2184
0013,22.16,25.3,Since 1981,1981,3809
0013,22.16,25.3,Since 1981,2023,2417
0013,22.16,25.3,Since 1981,2028,2251
0013,22.16,25.3,Since 1981,2032,2119
0013,22.16,25.3,Since 1981,2042,1787
0013,22.16,25.3,Since 1981,2050,1522
0013,25.3,31.4,Since 1981,1981,2079
0013,25.3,31.4,Since 1981,2023,1023
0013,25.3,31.4,Since 1981,2028,897
0013,25.3,31.4,Since 1981,2032,797
0013,25.3,31.4,Since 1981,2042,545
0013,25.3,31.4,Since 1981,2050,344
0013,31.4,31.99,Since 1981,1981,2286
0013,31.4,31.99,Since 1981,2023,536
0013,31.4,31.99,Since 1981,2028,328
0013,31.4,31.99,Since 1981,2032,161
0013,31.4,31.99,Since 1981,2042,-255
0013,31.4,31.99,Since 1981,2050,-589
0013,31.99,32.57,Since 1981,1981,2300
0013,31.99,32.57,Since 1981,2023,533
0013,31.99,32.57,Since 1981,2028,323
0013,31.99,32.57,Since 1981,2032,155
0013,31.99,32.57,Since 1981,2042,-266
0013,31.99,32.57,Since 1981,2050,-602
0013,32.57,33.18,Since 1981,1981,1424
0013,32.57,33.18,Since 1981,2023,1222
0013,32.57,33.18,Since 1981,2028,1198
0013,32.57,33.18,Since 1981,2032,1178
0013,32.57,33.18,Since 1981,2042,1130
0013,32.57,33.18,Since 1981,2050,1092
0014,0.0,0.55,Since 1981,1981,2715
0014,0.0,0.55,Since 1981,2023,4020
0014,0.0,0.55,Since 1981,2028,4176
0014,0.0,0.55,Since 1981,2032,4300
0014,0.0,0.55,Since 1981,2042,4611
0014,0.0,0.55,Since 1981,2050,4860
0014,0.55,4.9,Since 1981,1981,1141
0014,0.55,4.9,Since 1981,2023,2843
0014,0.55,4.9,Since 1981,2028,3046
0014,0.55,4.9,Since 1981,2032,3208
0014,0.55,4.9,Since 1981,2042,3613
0014,0.55,4.9,Since 1981,2050,3937
0014,4.9,17.9,Since 1981,1981,902
0014,4.9,17.9,Since 1981,2023,1930
0014,4.9,17.9,Since 1981,2028,2052
0014,4.9,17.9,Since 1981,2032,2150
0014,4.9,17.9,Since 1981,2042,2395
0014,4.9,17.9,Since 1981,2050,2590
0014,17.9,25.35,Since 1981,1981,53
0014,17.9,25.35,Since 1981,2023,1636
0014,17.9,25.35,Since 1981,2028,1825
0014,17.9,25.35,Since 1981,2032,1976
0014,17.9,25.35,Since 1981,2042,2352
0014,17.9,25.35,Since 1981,2050,2654
0014,25.35,40.46,Since 1981,1981,263
0014,25.35,40.46,Since 1981,2023,1135
0014,25.35,40.46,Since 1981,2028,1239
0014,25.35,40.46,Since 1981,2032,1322
0014,25.35,40.46,Since 1981,2042,1530
0014,25.35,40.46,Since 1981,2050,1696
0015,0.0,2.14,Since 1981,1981,-5504
0015,0.0,2.14,Since 1981,2023,27801
0015,0.0,2.14,Since 1981,2028,31766
0015,0.0,2.14,Since 1981,2032,34938
0015,0.0,2.14,Since 1981,2042,42867
0015,0.0,2.14,Since 1981,2050,49211
0015,2.14,4.65,Since 1981,1981,4363
0015,2.14,4.65,Since 1981,2023,33660
0015,2.14,4.65,Since 1981,2028,37148
0015,2.14,4.65,Since 1981,2032,39938
0015,2.14,4.65,Since 1981,2042,46914
0015,2.14,4.65,Since 1981,2050,52494
0015,4.65,5.73,Since 1981,1981,8874
0015,4.65,5.73,Since 1981,2023,58675
0015,4.65,5.73,Since 1981,2028,64604
0015,4.65,5.73,Since 1981,2032,69347
0015,4.65,5.73,Since 1981,2042,81204
0015,4.65,5.73,Since 1981,2050,90690
0015,5.73,6.32,Since 1981,1981,8875
0015,5.73,6.32,Since 1981,2023,58674
0015,5.73,6.32,Since 1981,2028,64602
0015,5.73,6.32,Since 1981,2032,69345
0015,5.73,6.32,Since 1981,2042,81202
0015,5.73,6.32,Since 1981,2050,90687
0015,6.32,8.67,Since 1981,1981,7074
0015,6.32,8.67,Since 1981,2023,49234
0015,6.32,8.67,Since 1981,2028,54253
0015,6.32,8.67,Since 1981,2032,58269
0015,6.32,8.67,Since 1981,2042,68307
0015,6.32,8.67,Since 1981,2050,76338
0015,8.67,10.93,Since 1981,1981,15655
0015,8.67,10.93,Since 1981,2023,62695
0015,8.67,10.93,Since 1981,2028,68295
0015,8.67,10.93,Since 1981,2032,72775
0015,8.67,10.93,Since 1981,2042,83974
0015,8.67,10.93,Since 1981,2050,92934
0015,10.93,13.42,Since 1981,1981,4052
0015,10.93,13.42,Since 1981,2023,59658
0015,10.93,13.42,Since 1981,2028,66277
0015,10.93,13.42,Since 1981,2032,71573
0015,10.93,13.42,Since 1981,2042,84813
0015,10.93,13.42,Since 1981,2050,95404
0015,13.42,15.95,Since 1981,1981,4989
0015,13.42,15.95,Since 1981,2023,56865
0015,13.42,15.95,Since 1981,2028,63041
0015,13.42,15.95,Since 1981,2032,67981
0015,13.42,15.95,Since 1981,2042,80333
0015,13.42,15.95,Since 1981,2050,90214
0015,15.95,22.63,Since 1981,1981,4355
0015,15.95,22.63,Since 1981,2023,29484
0015,15.95,22.63,Since 1981,2028,32475
0015,15.95,22.63,Since 1981,2032,34869
0015,15.95,22.63,Since 1981,2042,40852
0015,15.95,22.63,Since 1981,2050,45638
0015,22.63,23.75,Since 1981,1981,3599
0015,22.63,23.75,Since 1981,2023,28534
0015,22.63,23.75,Since 1981,2028,31502
0015,22.63,23.75,Since 1981,2032,33877
0015,22.63,23.75,Since 1981,2042,39814
0015,22.63,23.75,Since 1981,2050,44564
0015,23.75,27.53,Since 1981,1981,3562
0015,23.75,27.53,Since 1981,2023,29988
0015,23.75,27.53,Since 1981,2028,33134
0015,23.75,27.53,Since 1981,2032,35651
0015,23.75,27.53,Since 1981,2042,41943
0015,23.75,27.53,Since 1981,2050,46976
0015,27.53,30.74,Since 1981,1981,3981
0015,27.53,30.74,Since 1981,2023,30722
0015,27.53,30.74,Since 1981,2028,33905
0015,27.53,30.74,Since 1981,2032,36452
0015,27.53,30.74,Since 1981,2042,42819
0015,27.53,30.74,Since 1981,2050,47912
0015,30.74,31.92,Since 1981,1981,4023
0015,30.74,31.92,Since 1981,2023,30709
0015,30.74,31.92,Since 1981,2028,33886
0015,30.74,31.92,Since 1981,2032,36427
0015,30.74,31.92,Since 1981,2042,42781
0015,30.74,31.92,Since 1981,2050,47864
0015,31.92,33.49,Since 1981,1981,4071
0015,31.92,33.49,Since 1981,2023,30510
0015,31.92,33.49,Since 1981,2028,33657
0015,31.92,33.49,Since 1981,2032,36175
0015,31.92,33.49,Since 1981,2042,42470
0015,31.92,33.49,Since 1981,2050,47506
0015,33.49,36.82,Since 1981,1981,4066
0015,33.49,36.82,Since 1981,2023,30523
0015,33.49,36.82,Since 1981,2028,33673
0015,33.49,36.82,Since 1981,2032,36192
0015,33.49,36.82,Since 1981,2042,42491
0015,33.49,36.82,Since 1981,2050,47531
0015,36.82,40.31,Since 1981,1981,4041
0015,36.82,40.31,Since 1981,2023,30139
0015,36.82,40.31,Since 1981,2028,33246
0015,36.82,40.31,Since 1981,2032,35731
0015,36.82,40.31,Since 1981,2042,41945
0015,36.82,40.31,Since 1981,2050,46916
0015,40.31,42.22,Since 1981,1981,3941
0015,40.31,42.22,Since 1981,2023,30595
0015,40.31,42.22,Since 1981,2028,33769
0015,40.31,42.22,Since 1981,2032,36307
0015,40.31,42.22,Since 1981,2042,42653
0015,40.31,42.22,Since 1981,2050,47730
0015,42.22,51.25,Since 1981,1981,3931
0015,42.22,51.25,Since 1981,2023,30831
0015,42.22,51.25,Since 1981,2028,34034
0015,42.22,51.25,Since 1981,2032,36596
0015,42.22,51.25,Since 1981,2042,43001
0015,42.22,51.25,Since 1981,2050,48124
0015,51.25,56.9,Since 1981,1981,4067
0015,51.25,56.9,Since 1981,2023,31909
0015,51.25,56.9,Since 1981,2028,35223
0015,51.25,56.9,Since 1981,2032,37875
0015,51.25,56.9,Since 1981,2042,44503
0015,51.25,56.9,Since 1981,2050,49806
0015,56.9,58.95,Since 1981,1981,1399
0015,56.9,58.95,Since 1981,2023,34082
0015,56.9,58.95,Since 1981,2028,37973
0015,56.9,58.95,Since 1981,2032,41086
0015,56.9,58.95,Since 1981,2042,48868
0015,56.9,58.95,Since 1981,2050,55093
0015,58.95,62.64,Since 1981,1981,2777
0015,58.95,62.64,Since 1981,2023,34238
0015,58.95,62.64,Since 1981,2028,37983
0015,58.95,62.64,Since 1981,2032,40979
0015,58.95,62.64,Since 1981,2042,48470
0015,58.95,62.64,Since 1981,2050,54463
0015,62.64,70.43,Since 1981,1981,5051
0015,62.64,70.43,Since 1981,2023,27586
0015,62.64,70.43,Since 1981,2028,30269
0015,62.64,70.43,Since 1981,2032,32415
0015,62.64,70.43,Since 1981,2042,37780
0015,62.64,70.43,Since 1981,2050,42073
0015,70.43,75.39,Since 1981,1981,4497
0015,70.43,75.39,Since 1981,2023,27443
0015,70.43,75.39,Since 1981,2028,30175
0015,70.43,75.39,Since 1981,2032,32360
0015,70.43,75.39,Since 1981,2042,37824
0015,70.43,75.39,Since 1981,2050,42194
0015,75.39,77.99,Since 1981,1981,4110
0015,75.39,77.99,Since 1981,2023,23879
0015,75.39,77.99,Since 1981,2028,26232
0015,75.39,77.99,Since 1981,2032,28115
0015,75.39,77.99,Since 1981,2042,32822
0015,75.39,77.99,Since 1981,2050,36587
0015,77.99,82.46,Since 1981,1981,4635
0015,77.99,82.46,Since 1981,2023,23486
0015,77.99,82.46,Since 1981,2028,25730
0015,77.99,82.46,Since 1981,2032,27525
0015,77.99,82.46,Since 1981,2042,32013
0015,77.99,82.46,Since 1981,2050,35604
0015,82.46,94.7,Since 1981,1981,4609
0015,82.46,94.7,Since 1981,2023,23347
0015,82.46,94.7,Since 1981,2028,25578
0015,82.46,94.7,Since 1981,2032,27363
0015,82.46,94.7,Since 1981,2042,31824
0015,82.46,94.7,Since 1981,2050,35394
0015,94.7,99.94,Since 1981,1981,4974
0015,94.7,99.94,Since 1981,2023,24223
0015,94.7,99.94,Since 1981,2028,26514
0015,94.7,99.94,Since 1981,2032,28348
0015,94.7,99.94,Since 1981,2042,32931
0015,94.7,99.94,Since 1981,2050,36597
0015,99.94,109.03,Since 1981,1981,4906
0015,99.94,109.03,Since 1981,2023,24447
0015,99.94,109.03,Since 1981,2028,26774
0015,99.94,109.03,Since 1981,2032,28635
0015,99.94,109.03,Since 1981,2042,33288
0015,99.94,109.03,Since 1981,2050,37010
0015,109.03,112.07,Since 1981,1981,3485
0015,109.03,112.07,Since 1981,2023,22395
0015,109.03,112.07,Since 1981,2028,24646
0015,109.03,112.07,Since 1981,2032,26447
0015,109.03,112.07,Since 1981,2042,30949
0015,109.03,112.07,Since 1981,2050,34551
0015,112.07,120.41,Since 1981,1981,4460
0015,112.07,120.41,Since 1981,2023,23211
0015,112.07,120.41,Since 1981,2028,25444
0015,112.07,120.41,Since 1981,2032,27230
0015,112.07,120.41,Since 1981,2042,31694
0015,112.07,120.41,Since 1981,2050,35266
0015,120.41,129.71,Since 1981,1981,4422
0015,120.41,129.71,Since 1981,2023,23340
0015,120.41,129.71,Since 1981,2028,25592
0015,120.41,129.71,Since 1981,2032,27393
0015,120.41,129.71,Since 1981,2042,31898
0015,120.41,129.71,Since 1981,2050,35501
0015,129.71,132.45,Since 1981,1981,4466
0015,129.71,132.45,Since 1981,2023,23223
0015,129.71,132.45,Since 1981,2028,25456
0015,129.71,132.45,Since 1981,2032,27242
0015,129.71,132.45,Since 1981,2042,31708
0015,129.71,132.45,Since 1981,2050,35281
0015,132.45,135.14,Since 1981,1981,3450
0015,132.45,135.14,Since 1981,2023,17555
0015,132.45,135.14,Since 1981,2028,19235
0015,132.45,135.14,Since 1981,2032,20578
0015,132.45,135.14,Since 1981,2042,23936
0015,132.45,135.14,Since 1981,2050,26623
0015,135.14,138.34,Since 1981,1981,3977
0015,135.14,138.34,Since 1981,2023,16252
0015,135.14,138.34,Since 1981,2028,17713
0015,135.14,138.34,Since 1981,2032,18882
0015,135.14,138.34,Since 1981,2042,21805
0015,135.14,138.34,Since 1981,2050,24143
0015,138.34,146.76,Since 1981,1981,2499
0015,138.34,146.76,Since 1981,2023,19949
0015,138.34,146.76,Since 1981,2028,22027
0015,138.34,146.76,Since 1981,2032,23689
0015,138.34,146.76,Since 1981,2042,27844
0015,138.34,146.76,Since 1981,2050,31167
0015,146.76,158.55,Since 1981,1981,3804
0015,146.76,158.55,Since 1981,2023,16140
0015,146.76,158.55,Since 1981,2028,17608
0015,146.76,158.55,Since 1981,2032,18783
0015,146.76,158.55,Since 1981,2042,21720
0015,146.76,158.55,Since 1981,2050,24070
0015,158.55,163.66,Since 1981,1981,2926
0015,158.55,163.66,Since 1981,2023,22199
0015,158.55,163.66,Since 1981,2028,24493
0015,158.55,163.66,Since 1981,2032,26328
0015,158.55,163.66,Since 1981,2042,30917
0015,158.55,163.66,Since 1981,2050,34588
0015,163.66,167.01,Since 1981,1981,1570
0015,163.66,167.01,Since 1981,2023,21668
0015,163.66,167.01,Since 1981,2028,24061
0015,163.66,167.01,Since 1981,2032,25975
0015,163.66,167.01,Since 1981,2042,30760
0015,163.66,167.01,Since 1981,2050,34588
0015,167.01,173.8,Since 1981,1981,3900
0015,167.01,173.8,Since 1981,2023,18038
0015,167.01,173.8,Since 1981,2028,19721
0015,167.01,173.8,Since 1981,2032,21068
0015,167.01,173.8,Since 1981,2042,24434
0015,167.01,173.8,Since 1981,2050,27127
0015,173.8,178.62,Since 1981,1981,3148
0015,173.8,178.62,Since 1981,2023,17425
0015,173.8,178.62,Since 1981,2028,19124
0015,173.8,178.62,Since 1981,2032,20484
0015,173.8,178.62,Since 1981,2042,23883
0015,173.8,178.62,Since 1981,2050,26603
0015,178.62,183.92,Since 1981,1981,3831
0015,178.62,183.92,Since 1981,2023,17588
0015,178.62,183.92,Since 1981,2028,19226
0015,178.62,183.92,Since 1981,2032,20536
0015,178.62,183.92,Since 1981,2042,23812
0015,178.62,183.92,Since 1981,2050,26432
0015,183.92,188.72,Since 1981,1981,3345
0015,183.92,188.72,Since 1981,2023,18796
0015,183.92,188.72,Since 1981,2028,20635
0015,183.92,188.72,Since 1981,2032,22107
0015,183.92,188.72,Since 1981,2042,25786
0015,183.92,188.72,Since 1981,2050,28729
0015,188.72,202.46,Since 1981,1981,6063
0015,188.72,202.46,Since 1981,2023,14378
0015,188.72,202.46,Since 1981,2028,15368
0015,188.72,202.46,Since 1981,2032,16160
0015,188.72,202.46,Since 1981,2042,18140
0015,188.72,202.46,Since 1981,2050,19723
0015,202.46,206.82,Since 1981,1981,2635
0015,202.46,206.82,Since 1981,2023,22104
0015,202.46,206.82,Since 1981,2028,24421
0015,202.46,206.82,Since 1981,2032,26275
0015,202.46,206.82,Since 1981,2042,30911
0015,202.46,206.82,Since 1981,2050,34619
0015,206.82,223.09,Since 1981,1981,3337
0015,206.82,223.09,Since 1981,2023,19975
0015,206.82,223.09,Since 1981,2028,21956
0015,206.82,223.09,Since 1981,2032,23540
0015,206.82,223.09,Since 1981,2042,27502
0015,206.82,223.09,Since 1981,2050,30671
0015,223.09,225.53,Since 1981,1981,3860
0015,223.09,225.53,Since 1981,2023,21885
0015,223.09,225.53,Since 1981,2028,24031
0015,223.09,225.53,Since 1981,2032,25748
0015,223.09,225.53,Since 1981,2042,30040
0015,223.09,225.53,Since 1981,2050,33473
0015,225.53,228.37,Since 1981,1981,3467
0015,225.53,228.37,Since 1981,2023,26931
0015,225.53,228.37,Since 1981,2028,29724
0015,225.53,228.37,Since 1981,2032,31959
0015,225.53,228.37,Since 1981,2042,37545
0015,225.53,228.37,Since 1981,2050,42015
0015,228.37,233.45,Since 1981,1981,6587
0015,228.37,233.45,Since 1981,2023,31432
0015,228.37,233.45,Since 1981,2028,34390
0015,228.37,233.45,Since 1981,2032,36756
0015,228.37,233.45,Since 1981,2042,42672
0015,228.37,233.45,Since 1981,2050,47404
0015,233.45,242.76,Since 1981,1981,7089
0015,233.45,242.76,Since 1981,2023,30974
0015,233.45,242.76,Since 1981,2028,33817
0015,233.45,242.76,Since 1981,2032,36092
0015,233.45,242.76,Since 1981,2042,41779
0015,233.45,242.76,Since 1981,2050,46328
0015,242.76,245.13,Since 1981,1981,6361
0015,242.76,245.13,Since 1981,2023,33585
0015,242.76,245.13,Since 1981,2028,36826
0015,242.76,245.13,Since 1981,2032,39419
0015,242.76,245.13,Since 1981,2042,45901
0015,242.76,245.13,Since 1981,2050,51086
0015,245.13,249.18,Since 1981,1981,5878
0015,245.13,249.18,Since 1981,2023,45503
0015,245.13,249.18,Since 1981,2028,50221
0015,245.13,249.18,Since 1981,2032,53994
0015,245.13,249.18,Since 1981,2042,63429
0015,245.13,249.18,Since 1981,2050,70977
0015,249.18,251.26,Since 1981,1981,5683
0015,249.18,251.26,Since 1981,2023,50631
0015,249.18,251.26,Since 1981,2028,55982
0015,249.18,251.26,Since 1981,2032,60263
0015,249.18,251.26,Since 1981,2042,70965
0015,249.18,251.26,Since 1981,2050,79526
0015,251.26,253.88,Since 1981,1981,9966
0015,251.26,253.88,Since 1981,2023,65708
0015,251.26,253.88,Since 1981,2028,72344
0015,251.26,253.88,Since 1981,2032,77652
0015,251.26,253.88,Since 1981,2042,90924
0015,251.26,253.88,Since 1981,2050,101541
0015,253.88,257.59,Since 1981,1981,10162
0015,253.88,257.59,Since 1981,2023,65648
0015,253.88,257.59,Since 1981,2028,72254
0015,253.88,257.59,Since 1981,2032,77538
0015,253.88,257.59,Since 1981,2042,90749
0015,253.88,257.59,Since 1981,2050,101318
0015,257.59,258.01,Since 1981,1981,16161
0015,257.59,258.01,Since 1981,2023,84488
0015,257.59,258.01,Since 1981,2028,92622
0015,257.59,258.01,Since 1981,2032,99129
0015,257.59,258.01,Since 1981,2042,115397
0015,257.59,258.01,Since 1981,2050,128412
0015,258.01,260.31,Since 1981,1981,18418
0015,258.01,260.31,Since 1981,2023,112464
0015,258.01,260.31,Since 1981,2028,123660
0015,258.01,260.31,Since 1981,2032,132617
0015,258.01,260.31,Since 1981,2042,155009
0015,258.01,260.31,Since 1981,2050,172923
0015,260.31,262.13,Since 1981,1981,20091
0015,260.31,262.13,Since 1981,2023,131238
0015,260.31,262.13,Since 1981,2028,144470
0015,260.31,262.13,Since 1981,2032,155056
0015,260.31,262.13,Since 1981,2042,181519
0015,260.31,262.13,Since 1981,2050,202690
0015,262.13,263.71,Since 1981,1981,23714
0015,262.13,263.71,Since 1981,2023,142433
0015,262.13,263.71,Since 1981,2028,156566
0015,262.13,263.71,Since 1981,2032,167872
0015,262.13,263.71,Since 1981,2042,196138
0015,262.13,263.71,Since 1981,2050,218752
0015,263.71,265.95,Since 1981,1981,13285
0015,263.71,265.95,Since 1981,2023,135195
0015,263.71,265.95,Since 1981,2028,149709
0015,263.71,265.95,Since 1981,2032,161319
0015,263.71,265.95,Since 1981,2042,190346
0015,263.71,265.95,Since 1981,2050,213567
