ROUTE_ID,FROM_MEASURE,TO_MEASURE,YEAR,AADT
0006,156.04,159.32,2006,4230
0006,156.04,159.32,2007,4290
0006,156.04,159.32,2008,3980
0006,156.04,159.32,2009,3955
0006,156.04,159.32,2010,3940
0006,156.04,159.32,2011,3930
0006,156.04,159.32,2012,4355
0006,156.04,159.32,2013,4245
0006,156.04,159.32,2014,4295
0006,156.04,159.32,2015,4480
0006,156.04,159.32,2016,4716
0006,156.04,159.32,2017,4843
0006,156.04,159.32,2018,4891
0006,156.04,159.32,2019,4979
0006,156.04,159.32,2020,4446
0006,156.04,159.32,2021,4819
0006,159.32,159.77,1981,2340
0006,159.32,159.77,1982,2375
0006,159.32,159.77,1983,2375
0006,159.32,159.77,1984,2650
0006,159.32,159.77,1985,2725
0006,159.32,159.77,1986,2625
0006,159.32,159.77,1987,2525
0006,159.32,159.77,1988,2345
0006,159.32,159.77,1989,2885
0006,159.32,159.77,1990,2965
0006,159.32,159.77,1991,2860
0006,159.32,159.77,1992,2925
0006,159.32,159.77,1993,2960
0006,159.32,159.77,1994,3245
0006,159.32,159.77,1995,5040
0006,159.32,159.77,1996,5180
0006,159.32,159.77,1997,5250
0006,159.32,159.77,1998,6720
0006,159.32,159.77,1999,7365
0006,159.32,159.77,2000,7440
0006,159.32,159.77,2001,4470
0006,159.32,159.77,2002,8010
0006,159.32,159.77,2003,6290
0006,159.32,159.77,2004,6185
0006,159.32,159.77,2005,6050
0006,159.32,159.77,2006,6130
0006,159.32,159.77,2007,6215
0006,159.32,159.77,2008,5910
0006,159.32,159.77,2009,5875
0006,159.32,159.77,2010,6005
0006,159.32,159.77,2011,5990
0006,159.32,159.77,2012,5870
0006,159.32,159.77,2013,5720
0006,159.32,159.77,2014,5785
0006,159.32,159.77,2015,6035
0006,159.32,159.77,2016,6353
0006,159.32,159.77,2017,6525
0006,159.32,159.77,2018,6590
0006,159.32,159.77,2019,6709
0006,159.32,159.77,2020,5991
0006,159.32,159.77,2021,6494
0006,159.77,160.33,1981,2930
0006,159.77,160.33,1982,2975
0006,159.77,160.33,1983,2975
0006,159.77,160.33,1984,3255
0006,159.77,160.33,1985,3325
0006,159.77,160.33,1986,3225
0006,159.77,160.33,1987,3125
0006,159.77,160.33,1989,6745
0006,159.77,160.33,1990,6850
0006,159.77,160.33,1991,6850
0006,159.77,160.33,1992,6510
0006,159.77,160.33,1993,6590
0006,159.77,160.33,1994,7220
0006,159.77,160.33,1995,12850
0006,159.77,160.33,1996,13200
0006,159.77,160.33,1997,13370
0006,159.77,160.33,1998,14850
0006,159.77,160.33,1999,16270
0006,159.77,160.33,2000,16430
0006,159.77,160.33,2001,12330
0006,159.77,160.33,2002,12755
0006,159.77,160.33,2003,6290
0006,159.77,160.33,2004,6185
0006,159.77,160.33,2005,11210
0006,159.77,160.33,2006,11360
0006,159.77,160.33,2007,11520
0006,159.77,160.33,2008,11445
0006,159.77,160.33,2009,11375
0006,159.77,160.33,2010,11330
0006,159.77,160.33,2011,11295
0006,159.77,160.33,2012,11070
0006,159.77,160.33,2013,10795
0006,159.77,160.33,2014,10915
0006,159.77,160.33,2015,11380
0006,159.77,160.33,2016,11985
0006,159.77,160.33,2017,12309
0006,159.77,160.33,2018,12432
0006,159.77,160.33,2019,12656
0006,159.77,160.33,2020,11302
0006,159.77,160.33,2021,12251
0006,160.33,160.62,1981,2930
0006,160.33,160.62,1982,2975
0006,160.33,160.62,1983,2975
0006,160.33,160.62,1984,3255
0006,160.33,160.62,1985,3325
0006,160.33,160.62,1986,3225
0006,160.33,160.62,1987,3125
0006,160.33,160.62,1989,6745
0006,160.33,160.62,1990,6850
0006,160.33,160.62,1991,6850
0006,160.33,160.62,1992,6510
0006,160.33,160.62,1993,6590
0006,160.33,160.62,1994,7220
0006,160.33,160.62,1995,12850
0006,160.33,160.62,1996,13200
0006,160.33,160.62,1997,13370
0006,160.33,160.62,1998,14850
0006,160.33,160.62,1999,16270
0006,160.33,160.62,2000,16430
0006,160.33,160.62,2001,12330
0006,160.33,160.62,2002,12755
0006,160.33,160.62,2003,12010
0006,160.33,160.62,2004,11810
0006,160.33,160.62,2005,11550
0006,160.33,160.62,2006,15445
0006,160.33,160.62,2007,15660
0006,160.33,160.62,2008,15565
0006,160.33,160.62,2009,15475
0006,160.33,160.62,2010,15410
0006,160.33,160.62,2011,15365
0006,160.33,160.62,2012,16540
0006,160.33,160.62,2013,16125
0006,160.33,160.62,2014,16300
0006,160.33,160.62,2015,17005
0006,160.33,160.62,2016,17904
0006,160.33,160.62,2017,18387
0006,160.33,160.62,2018,18571
0006,160.33,160.62,2019,18905
0006,160.33,160.62,2020,16882
0006,160.33,160.62,2021,18300
0006,173.5,174.07,1981,7290
0006,173.5,174.07,1982,8020
0006,173.5,174.07,1983,5425
0006,173.5,174.07,1984,5590
0006,173.5,174.07,1985,6290
0006,173.5,174.07,1986,6770
0006,173.5,174.07,1987,7586
0006,173.5,174.07,1988,7840
0006,173.5,174.07,1989,8270
0006,173.5,174.07,1990,8645
0006,173.5,174.07,1991,8620
0006,173.5,174.07,1992,9305
0006,173.5,174.07,1993,9960
0006,173.5,174.07,1994,10875
0006,173.5,174.07,1995,11915
0006,173.5,174.07,1996,13005
0006,173.5,174.07,1997,13960
0006,173.5,174.07,1998,15840
0006,173.5,174.07,1999,17305
0006,173.5,174.07,2000,17132
0006,173.5,174.07,2001,18185
0006,173.5,174.07,2002,20100
0006,173.5,174.07,2003,20460
0006,173.5,174.07,2004,20605
0006,173.5,174.07,2005,22605
0006,173.5,174.07,2006,22605
0006,173.5,174.07,2007,24255
0006,173.5,174.07,2008,23675
0006,173.5,174.07,2009,24550
0006,173.5,174.07,2010,25065
0006,173.5,174.07,2011,23960
0006,173.5,174.07,2012,23960
0006,173.5,174.07,2013,25905
0006,173.5,174.07,2014,27560
0006,173.5,174.07,2015,29710
0006,173.5,174.07,2016,30810
0006,173.5,174.07,2017,32320
0006,173.5,174.07,2018,33322
0006,173.5,174.07,2019,34688
0006,173.5,174.07,2020,32919
0006,173.5,174.07,2021,35750
0006,174.07,174.94,1981,4850
0006,174.07,174.94,1982,4850
0006,174.07,174.94,1983,3280
0006,174.07,174.94,1984,4600
0006,174.07,174.94,1985,4950
0006,174.07,174.94,1986,5300
0006,174.07,174.94,1987,6330
0006,174.07,174.94,1988,6540
0006,174.07,174.94,1989,6900
0006,174.07,174.94,1990,7215
0006,174.07,174.94,1991,7200
0006,174.07,174.94,1992,7560
0006,174.07,174.94,1993,8095
0006,174.07,174.94,1994,8825
0006,174.07,174.94,1995,9670
0006,174.07,174.94,1996,10150
0006,174.07,174.94,1997,10890
0006,174.07,174.94,1998,12305
0006,174.07,174.94,1999,17300
0006,174.07,174.94,2000,17127
0006,174.07,174.94,2001,17730
0006,174.07,174.94,2002,19595
0006,174.07,174.94,2003,19945
0006,174.07,174.94,2004,20085
0006,174.07,174.94,2005,20690
0006,174.07,174.94,2006,20690
0006,174.07,174.94,2007,22205
0006,174.07,174.94,2008,21665
0006,174.07,174.94,2009,22465
0006,174.07,174.94,2010,22935
0006,174.07,174.94,2011,21935
0006,174.07,174.94,2012,21940
0006,174.07,174.94,2013,23730
0006,174.07,174.94,2014,25245
0006,174.07,174.94,2015,27200
0006,174.07,174.94,2016,28201
0006,174.07,174.94,2017,29594
0006,174.07,174.94,2018,30523
0006,174.07,174.94,2019,31787
0006,174.07,174.94,2020,30166
0006,174.07,174.94,2021,32757
0006,174.94,177.29,1981,4850
0006,174.94,177.29,1982,3595
0006,174.94,177.29,1983,3610
0006,174.94,177.29,1984,3675
0006,174.94,177.29,1985,3950
0006,174.94,177.29,1986,4150
0006,174.94,177.29,1987,4850
0006,174.94,177.29,1988,5070
0006,174.94,177.29,1989,5195
0006,174.94,177.29,1990,11325
0006,174.94,177.29,1991,11645
0006,174.94,177.29,1992,12010
0006,174.94,177.29,1993,12295
0006,174.94,177.29,1994,8825
0006,174.94,177.29,1995,7800
0006,174.94,177.29,1996,8190
0006,174.94,177.29,1997,8600
0006,174.94,177.29,1998,9760
0006,174.94,177.29,1999,10665
0006,174.94,177.29,2000,10585
0006,174.94,177.29,2001,10655
0006,174.94,177.29,2002,11775
0006,174.94,177.29,2003,11985
0006,174.94,177.29,2004,12070
0006,174.94,177.29,2005,12440
0006,174.94,177.29,2006,12440
0006,174.94,177.29,2007,14115
0006,174.94,177.29,2008,13780
0006,174.94,177.29,2009,14290
0006,174.94,177.29,2010,14590
0006,174.94,177.29,2011,13945
0006,174.94,177.29,2012,16925
0006,174.94,177.29,2013,18295
0006,174.94,177.29,2014,19465
0006,174.94,177.29,2015,20985
0006,174.94,177.29,2016,21759
0006,174.94,177.29,2017,22825
0006,174.94,177.29,2018,23533
0006,174.94,177.29,2019,24498
0006,174.94,177.29,2020,23249
0006,174.94,177.29,2021,25248
0006,177.29,178.04,1981,5060
0006,177.29,178.04,1982,5345
0006,177.29,178.04,1983,1470
0006,177.29,178.04,1984,4375
0006,177.29,178.04,1985,4600
0006,177.29,178.04,1986,4850
0006,177.29,178.04,1987,5100
0006,177.29,178.04,1988,5330
0006,177.29,178.04,1989,5460
0006,177.29,178.04,1990,5725
0006,177.29,178.04,1991,5380
0006,177.29,178.04,1992,5225
0006,177.29,178.04,1993,5550
0006,177.29,178.04,1994,5825
0006,177.29,178.04,1995,5935
0006,177.29,178.04,1996,6000
0006,177.29,178.04,1997,6145
0006,177.29,178.04,1998,6612
0006,177.29,178.04,1999,7155
0006,177.29,178.04,2000,7100
0006,177.29,178.04,2001,8490
0006,177.29,178.04,2002,9385
0006,177.29,178.04,2003,9555
0006,177.29,178.04,2004,9625
0006,177.29,178.04,2005,9920
0006,177.29,178.04,2006,9920
0006,177.29,178.04,2007,11260
0006,177.29,178.04,2008,10990
0006,177.29,178.04,2009,11395
0006,177.29,178.04,2010,9515
0006,177.29,178.04,2011,9095
0006,177.29,178.04,2012,9095
0006,177.29,178.04,2013,9830
0006,177.29,178.04,2014,10460
0006,177.29,178.04,2015,11275
0006,177.29,178.04,2016,11694
0006,177.29,178.04,2017,12267
0006,177.29,178.04,2018,12647
0006,177.29,178.04,2019,13166
0006,177.29,178.04,2020,12495
0006,177.29,178.04,2021,26065
0006,178.04,187.57,1981,5840
0006,178.04,187.57,1982,6170
0006,178.04,187.57,1984,5095
0006,178.04,187.57,1985,5575
0006,178.04,187.57,1986,5875
0006,178.04,187.57,1987,6255
0006,178.04,187.57,1989,6810
0006,178.04,187.57,1990,7180
0006,178.04,187.57,1991,6740
0006,178.04,187.57,1992,6955
0006,178.04,187.57,1993,7355
0006,178.04,187.57,1994,7875
0006,178.04,187.57,1995,8245
0006,178.04,187.57,1996,8285
0006,178.04,187.57,1997,8565
0006,178.04,187.57,1998,8740
0006,178.04,187.57,1999,9280
0006,178.04,187.57,2000,9100
0006,178.04,187.57,2001,9405
0006,178.04,187.57,2002,9435
0006,178.04,187.57,2003,9172
0006,178.04,187.57,2004,8915
0006,178.04,187.57,2005,8940
0006,178.04,187.57,2006,9100
0006,178.04,187.57,2007,9315
0006,178.04,187.57,2008,9660
0006,178.04,187.57,2009,8950
0006,178.04,187.57,2010,9350
0006,178.04,187.57,2011,9165
0006,178.04,187.57,2012,9180
0006,178.04,187.57,2013,9435
0006,178.04,187.57,2014,9815
0006,178.04,187.57,2015,10635
0006,178.04,187.57,2016,11352
0006,178.04,187.57,2017,11808
0006,178.04,187.57,2018,11807
0006,178.04,187.57,2019,12049
0006,178.04,187.57,2020,12037
0006,178.04,187.57,2021,12976
0006,187.57,194.88,1981,4300
0006,187.57,194.88,1982,4450
0006,187.57,194.88,1984,4025
0006,187.57,194.88,1985,3425
0006,187.57,194.88,1986,3725
0006,187.57,194.88,1987,4025
0006,187.57,194.88,1988,4250
0006,187.57,194.88,1989,4400
0006,187.57,194.88,1990,4710
0006,187.57,194.88,1991,4520
0006,187.57,194.88,1992,4785
0006,187.57,194.88,1993,5085
0006,187.57,194.88,1994,5510
0006,187.57,194.88,1995,5775
0006,187.57,194.88,1996,5765
0006,187.57,194.88,1997,6000
0006,187.57,194.88,1998,6285
0006,187.57,194.88,1999,6510
0006,187.57,194.88,2000,6530
0006,187.57,194.88,2001,6600
0006,187.57,194.88,2002,6855
0006,187.57,194.88,2003,6669
0006,187.57,194.88,2004,6545
0006,187.57,194.88,2005,6795
0006,187.57,194.88,2006,6920
0006,187.57,194.88,2007,7085
0006,187.57,194.88,2008,6805
0006,187.57,194.88,2009,7035
0006,187.57,194.88,2010,7350
0006,187.57,194.88,2011,7210
0006,187.57,194.88,2012,7225
0006,187.57,194.88,2013,7425
0006,187.57,194.88,2014,7725
0006,187.57,194.88,2015,8365
0006,187.57,194.88,2016,8925
0006,187.57,194.88,2017,9282
0006,187.57,194.88,2018,9282
0006,187.57,194.88,2019,9477
0006,187.57,194.88,2020,9468
0006,187.57,194.88,2021,10207
0006,194.88,211.27,1981,4300
0006,194.88,211.27,1982,4450
0006,194.88,211.27,1984,4025
0006,194.88,211.27,1985,3425
0006,194.88,211.27,1986,3725
0006,194.88,211.27,1987,4025
0006,194.88,211.27,1988,4250
0006,194.88,211.27,1989,4400
0006,194.88,211.27,1990,4710
0006,194.88,211.27,1991,4520
0006,194.88,211.27,1992,4785
0006,194.88,211.27,1993,5085
0006,194.88,211.27,1994,5510
0006,194.88,211.27,1995,5775
0006,194.88,211.27,1996,5765
0006,194.88,211.27,1997,6000
0006,194.88,211.27,1998,6285
0006,194.88,211.27,1999,6510
0006,194.88,211.27,2000,6530
0006,194.88,211.27,2001,6600
0006,194.88,211.27,2002,6855
0006,194.88,211.27,2003,6669
0006,194.88,211.27,2004,6545
0006,194.88,211.27,2005,6565
0006,194.88,211.27,2006,6675
0006,194.88,211.27,2007,6920
0006,194.88,211.27,2008,6645
0006,194.88,211.27,2009,6870
0006,194.88,211.27,2010,7180
0006,194.88,211.27,2011,7160
0006,194.88,211.27,2012,7170
0006,194.88,211.27,2013,7375
0006,194.88,211.27,2014,7670
0006,194.88,211.27,2015,8305
0006,194.88,211.27,2016,8860
0006,194.88,211.27,2017,9214
0006,194.88,211.27,2018,9214
0006,194.88,211.27,2019,9407
0006,194.88,211.27,2020,9398
0006,194.88,211.27,2021,10131
0006,211.27,216.29,1981,4300
0006,211.27,216.29,1982,4450
0006,211.27,216.29,1983,480
0006,211.27,216.29,1984,4025
0006,211.27,216.29,1985,3425
0006,211.27,216.29,1986,3725
0006,211.27,216.29,1987,4025
0006,211.27,216.29,1988,4250
0006,211.27,216.29,1989,4400
0006,211.27,216.29,1990,4710
0006,211.27,216.29,1991,4520
0006,211.27,216.29,1992,4785
0006,211.27,216.29,1993,5085
0006,211.27,216.29,1994,5510
0006,211.27,216.29,1995,5775
0006,211.27,216.29,1996,5765
0006,211.27,216.29,1997,6000
0006,211.27,216.29,1998,6285
0006,211.27,216.29,1999,6510
0006,211.27,216.29,2000,6530
0006,211.27,216.29,2001,6600
0006,211.27,216.29,2002,6855
0006,211.27,216.29,2003,6669
0006,211.27,216.29,2004,6395
0006,211.27,216.29,2005,6810
0006,211.27,216.29,2006,6675
0006,211.27,216.29,2007,6885
0006,211.27,216.29,2008,6610
0006,211.27,216.29,2009,6835
0006,211.27,216.29,2010,7145
0006,211.27,216.29,2011,7010
0006,211.27,216.29,2012,7025
0006,211.27,216.29,2013,7220
0006,211.27,216.29,2014,7510
0006,211.27,216.29,2015,8130
0006,211.27,216.29,2016,8677
0006,211.27,216.29,2017,9024
0006,211.27,216.29,2018,9024
0006,211.27,216.29,2019,9214
0006,211.27,216.29,2020,9205
0006,211.27,216.29,2021,9923
0006,216.29,230.09,1981,4325
0006,216.29,230.09,1982,4750
0006,216.29,230.09,1983,700
0006,216.29,230.09,1984,4170
0006,216.29,230.09,1985,3565
0006,216.29,230.09,1986,3880
0006,216.29,230.09,1987,4010
0006,216.29,230.09,1988,4230
0006,216.29,230.09,1989,4380
0006,216.29,230.09,1990,4690
0006,216.29,230.09,1991,4530
0006,216.29,230.09,1992,4870
0006,216.29,230.09,1993,5205
0006,216.29,230.09,1994,5510
0006,216.29,230.09,1995,5770
0006,216.29,230.09,1996,5755
0006,216.29,230.09,1997,5955
0006,216.29,230.09,1998,5953
0006,216.29,230.09,1999,6250
0006,216.29,230.09,2000,6207
0006,216.29,230.09,2001,6295
0006,216.29,230.09,2002,6690
0006,216.29,230.09,2003,6183
0006,216.29,230.09,2004,6095
0006,216.29,230.09,2005,6205
0006,216.29,230.09,2006,6410
0006,216.29,230.09,2007,6455
0006,216.29,230.09,2008,6135
0006,216.29,230.09,2009,6325
0006,216.29,230.09,2010,6400
0006,216.29,230.09,2011,6270
0006,216.29,230.09,2012,6180
0006,216.29,230.09,2013,6215
0006,216.29,230.09,2014,6085
0006,216.29,230.09,2015,6860
0006,216.29,230.09,2016,7337
0006,216.29,230.09,2017,7659
0006,216.29,230.09,2018,7574
0006,216.29,230.09,2019,8033
0006,216.29,230.09,2020,7848
0006,216.29,230.09,2021,9051
0006,230.09,232.51,1982,6200
0006,230.09,232.51,1983,3500
0006,230.09,232.51,1984,5450
0006,230.09,232.51,1985,4845
0006,230.09,232.51,1986,5150
0006,230.09,232.51,1987,5455
0006,230.09,232.51,1989,5095
0006,230.09,232.51,1990,5455
0006,230.09,232.51,1991,5290
0006,230.09,232.51,1992,5595
0006,230.09,232.51,1993,5945
0006,230.09,232.51,1994,6095
0006,230.09,232.51,1995,6385
0006,230.09,232.51,1996,6420
0006,230.09,232.51,1997,6685
0006,230.09,232.51,1998,7000
0006,230.09,232.51,1999,7250
0006,230.09,232.51,2000,7126
0006,230.09,232.51,2001,7205
0006,230.09,232.51,2002,7585
0006,230.09,232.51,2003,7475
0006,230.09,232.51,2004,7370
0006,230.09,232.51,2005,8160
0006,230.09,232.51,2006,8430
0006,230.09,232.51,2007,8490
0006,230.09,232.51,2008,7875
0006,230.09,232.51,2009,8120
0006,230.09,232.51,2010,8215
0006,230.09,232.51,2011,8050
0006,230.09,232.51,2012,7940
0006,230.09,232.51,2013,7980
0006,230.09,232.51,2014,7810
0006,230.09,232.51,2015,8805
0006,230.09,232.51,2016,9419
0006,230.09,232.51,2017,9833
0006,230.09,232.51,2018,9735
0006,230.09,232.51,2019,10329
0006,230.09,232.51,2020,10091
0006,230.09,232.51,2021,11645
0006,232.51,232.8,1982,6700
0006,232.51,232.8,1983,4300
0006,232.51,232.8,1984,6000
0006,232.51,232.8,1985,5400
0006,232.51,232.8,1986,5700
0006,232.51,232.8,1987,6000
0006,232.51,232.8,1988,6330
0006,232.51,232.8,1989,7600
0006,232.51,232.8,1990,5455
0006,232.51,232.8,1991,7375
0006,232.51,232.8,1992,8225
0006,232.51,232.8,1993,8740
0006,232.51,232.8,1994,9465
0006,232.51,232.8,1995,9915
0006,232.51,232.8,1996,10065
0006,232.51,232.8,1997,10475
0006,232.51,232.8,1998,10970
0006,232.51,232.8,1999,11360
0006,232.51,232.8,2000,11166
0006,232.51,232.8,2001,11285
0006,232.51,232.8,2002,11713
0006,232.51,232.8,2003,11545
0006,232.51,232.8,2004,11385
0006,232.51,232.8,2005,11585
0006,232.51,232.8,2006,10440
0006,232.51,232.8,2007,10515
0006,232.51,232.8,2008,10000
0006,232.51,232.8,2009,10310
0006,232.51,232.8,2010,10430
0006,232.51,232.8,2011,7605
0006,232.51,232.8,2012,7500
0006,232.51,232.8,2013,7540
0006,232.51,232.8,2014,7380
0006,232.51,232.8,2015,8320
0006,232.51,232.8,2016,8900
0006,232.51,232.8,2017,9292
0006,232.51,232.8,2018,9199
0006,232.51,232.8,2019,9760
0006,232.51,232.8,2020,9536
0006,232.51,232.8,2021,11005
0006,232.8,233.47,1982,11750
0006,232.8,233.47,1983,4720
0006,232.8,233.47,1984,9200
0006,232.8,233.47,1985,8800
0006,232.8,233.47,1986,9000
0006,232.8,233.47,1987,9200
0006,232.8,233.47,1988,9705
0006,232.8,233.47,1989,10300
0006,232.8,233.47,1990,9800
0006,232.8,233.47,1991,9505
0006,232.8,233.47,1992,10055
0006,232.8,233.47,1993,10680
0006,232.8,233.47,1994,11565
0006,232.8,233.47,1995,12115
0006,232.8,233.47,1996,12300
0006,232.8,233.47,1997,12800
0006,232.8,233.47,1998,13405
0006,232.8,233.47,1999,13885
0006,232.8,233.47,2000,13648
0006,232.8,233.47,2001,13784
0006,232.8,233.47,2002,14320
0006,232.8,233.47,2003,14110
0006,232.8,233.47,2004,13910
0006,232.8,233.47,2005,14160
0006,232.8,233.47,2006,14625
0006,232.8,233.47,2007,14725
0006,232.8,233.47,2008,14005
0006,232.8,233.47,2009,14440
0006,232.8,233.47,2010,14610
0006,232.8,233.47,2011,9715
0006,232.8,233.47,2012,10730
0006,232.8,233.47,2013,10785
0006,232.8,233.47,2014,10560
0006,232.8,233.47,2015,11900
0006,232.8,233.47,2016,12732
0006,232.8,233.47,2017,13292
0006,232.8,233.47,2018,13159
0006,232.8,233.47,2019,13962
0006,232.8,233.47,2020,13641
0006,232.8,233.47,2021,15305
0006,233.47,235.98,1982,12370
0006,233.47,235.98,1983,6990
0006,233.47,235.98,1984,10165
0006,233.47,235.98,1985,10165
0006,233.47,235.98,1986,10400
0006,233.47,235.98,1987,10635
0006,233.47,235.98,1988,11220
0006,233.47,235.98,1989,11610
0006,233.47,235.98,1990,11105
0006,233.47,235.98,1991,10835
0006,233.47,235.98,1992,10835
0006,233.47,235.98,1993,11460
0006,233.47,235.98,1994,12975
0006,233.47,235.98,1995,13590
0006,233.47,235.98,1996,13795
0006,233.47,235.98,1997,14360
0006,233.47,235.98,1998,15035
0006,233.47,235.98,1999,15570
0006,233.47,235.98,2000,15305
0006,233.47,235.98,2001,15465
0006,233.47,235.98,2002,16065
0006,233.47,235.98,2003,15830
0006,233.47,235.98,2004,15605
0006,233.47,235.98,2005,15880
0006,233.47,235.98,2006,12345
0006,233.47,235.98,2007,12430
0006,233.47,235.98,2008,11820
0006,233.47,235.98,2009,12190
0006,233.47,235.98,2010,12335
0006,233.47,235.98,2011,11080
0006,233.47,235.98,2012,10925
0006,233.47,235.98,2013,10980
0006,233.47,235.98,2014,10750
0006,233.47,235.98,2015,12115
0006,233.47,235.98,2016,12963
0006,233.47,235.98,2017,13533
0006,233.47,235.98,2018,13398
0006,233.47,235.98,2019,14215
0006,233.47,235.98,2020,13888
0006,233.47,235.98,2021,15582
0006,235.98,236.4,1981,11685
0006,235.98,236.4,1982,11820
0006,235.98,236.4,1983,9765
0006,235.98,236.4,1984,11700
0006,235.98,236.4,1985,11850
0006,235.98,236.4,1986,12150
0006,235.98,236.4,1987,12450
0006,235.98,236.4,1989,13590
0006,235.98,236.4,1990,11550
0006,235.98,236.4,1991,11435
0006,235.98,236.4,1992,8960
0006,235.98,236.4,1993,9335
0006,235.98,236.4,1994,10075
0006,235.98,236.4,1995,10600
0006,235.98,236.4,1996,10825
0006,235.98,236.4,1997,11560
0006,235.98,236.4,1998,11850
0006,235.98,236.4,1999,12130
0006,235.98,236.4,2000,11660
0006,235.98,236.4,2001,11750
0006,235.98,236.4,2002,12675
0006,235.98,236.4,2003,11901
0006,235.98,236.4,2004,11810
0006,235.98,236.4,2005,11910
0006,235.98,236.4,2006,12460
0006,235.98,236.4,2007,12755
0006,235.98,236.4,2008,12055
0006,235.98,236.4,2009,12320
0006,235.98,236.4,2010,12000
0006,235.98,236.4,2011,11640
0006,235.98,236.4,2012,11450
0006,235.98,236.4,2013,11510
0006,235.98,236.4,2014,11910
0006,235.98,236.4,2015,12495
0006,235.98,236.4,2016,12846
0006,235.98,236.4,2017,13064
0006,235.98,236.4,2018,13351
0006,235.98,236.4,2019,13017
0006,235.98,236.4,2020,12744
0006,235.98,236.4,2021,14299
0006,236.4,240.08,1981,7540
0006,236.4,240.08,1982,7650
0006,236.4,240.08,1983,6965
0006,236.4,240.08,1984,8900
0006,236.4,240.08,1985,9050
0006,236.4,240.08,1986,9260
0006,236.4,240.08,1987,9470
0006,236.4,240.08,1988,9990
0006,236.4,240.08,1989,10335
0006,236.4,240.08,1990,8370
0006,236.4,240.08,1991,8275
0006,236.4,240.08,1992,8960
0006,236.4,240.08,1993,9335
0006,236.4,240.08,1994,10075
0006,236.4,240.08,1995,10600
0006,236.4,240.08,1996,10825
0006,236.4,240.08,1997,11560
0006,236.4,240.08,1998,11850
0006,236.4,240.08,1999,12130
0006,236.4,240.08,2000,11660
0006,236.4,240.08,2001,11750
0006,236.4,240.08,2002,12675
0006,236.4,240.08,2003,11901
0006,236.4,240.08,2004,11810
0006,236.4,240.08,2005,11905
0006,236.4,240.08,2006,12455
0006,236.4,240.08,2007,12650
0006,236.4,240.08,2008,11945
0006,236.4,240.08,2009,12210
0006,236.4,240.08,2010,11900
0006,236.4,240.08,2011,11540
0006,236.4,240.08,2012,11350
0006,236.4,240.08,2013,11410
0006,236.4,240.08,2014,11810
0006,236.4,240.08,2015,12385
0006,236.4,240.08,2016,12738
0006,236.4,240.08,2017,12953
0006,236.4,240.08,2018,13246
0006,236.4,240.08,2019,12915
0006,236.4,240.08,2020,12644
0006,236.4,240.08,2021,14184
0006,240.08,241.32,1983,6745
0006,240.08,241.32,1984,7000
0006,240.08,241.32,1985,7125
0006,240.08,241.32,1986,7290
0006,240.08,241.32,1987,7455
0006,240.08,241.32,1988,7865
0006,240.08,241.32,1989,8130
0006,240.08,241.32,1990,7325
0006,240.08,241.32,1991,7250
0006,240.08,241.32,1992,8375
